,smiles,MolWt
11993,CC(C)(C)OOC(C(=C)C1=CC=CC=C1)OC,236.31099999999998
11994,CCOCCC(OCC=C)OC1=CC=CC=C1,236.311
11995,CC(=CCCOOC(C1=CC=CC=C1)OC)C,236.311
11996,CCC=CCCOOC(C1=CC=CC=C1)OC,236.311
11997,CC(C=CC(OC)OC)(C1=CC=CC=C1)OC,236.311
11998,COC1(CC(C1)COCC2=CC=CC=C2)OC,236.311
11999,COC1(CCCC1(OC)OC)C2=CC=CC=C2,236.311
12000,COC(C1CC(C1)(OC)OC)C2=CC=CC=C2,236.311
12001,COC(C1(CCC1)C2=CC=CC=C2)(OC)OC,236.311
12002,CCOC(COCC=C)COC1=CC=CC=C1,236.311
12003,COC(C1(CCCCC1)C2=CC=CC=C2)OO,236.31100000000004
12004,COC(CCC=C)(CCC1=CC=CC=C1)OO,236.31100000000004
12005,COC(C#CC=C)(C1=CC=CC1)C2=CC=CC=C2,236.314
12006,COC(C#CC=C)(C1C=CC=C1)C2=CC=CC=C2,236.31400000000002
12007,C1=CC=C(C=C1)C=C2C(=O)N(C(=S)S2)N,236.32099999999997
12008,CCC(COC1=CC=CC=C1)(C=CC(C)C)F,236.32999999999998
12009,CC(C=C)(C1=CC=CC=C1)S(=O)(=O)C2CC2,236.33599999999996
12010,COSOC1=C(CCCC1)C2=CC=CC=C2,236.33599999999998
12011,CCC=C(C=CC1=CC=CC=C1)S(=O)(=O)C,236.33599999999998
12012,C1CCC(=CS(=O)(=O)C2=CC=CC=C2)CC1,236.33599999999998
12013,C1CCC(=CC1)S(=O)(=O)CC2=CC=CC=C2,236.33599999999998
12014,C=CC(=C)CCCS(=O)(=O)C1=CC=CC=C1,236.336
12015,CS(=O)(=O)C1CC(=C)CC1C2=CC=CC=C2,236.336
12016,C1CCC(=CC1)CS(=O)(=O)C2=CC=CC=C2,236.336
12017,CC(=C)CS(=O)(=O)CC=CC1=CC=CC=C1,236.336
12018,CC(C1=CCCC1)S(=O)(=O)C2=CC=CC=C2,236.336
12019,C#CCCCCCS(=O)(=O)C1=CC=CC=C1,236.336
12020,CC=CCS(=O)(=O)CC=CC1=CC=CC=C1,236.336
12021,CC1(CC=C(C1)S(=O)(=O)C2=CC=CC=C2)C,236.336
12022,CC1=CCC(CC1)S(=O)(=O)C2=CC=CC=C2,236.336
12023,CC(C)(CC1=CC=CC=C1)COCCCOC,236.3549999999999
12024,CCC(CC1=CC=CC=C1)(COCC)OCC,236.3549999999999
12025,CCCCOC(C1=CC=CC=C1)OCCCC,236.35499999999993
12026,CC(C(C)(C1=CC=CC=C1)OC)OC(C)(C)C,236.35499999999993
12027,CCCCC(C1=CC=CC=C1)(OCC)OCC,236.35499999999993
12028,CC(C)C(CC1=CC=CC=C1)(COC)COC,236.35499999999993
12029,CC(CCC1=CC=CC=C1)C(COC)COC,236.35499999999993
12030,CCC(C)OC(C1=CC=CC=C1)OC(C)CC,236.35499999999996
12031,CCC(C)(C)C(COC)COC1=CC=CC=C1,236.35499999999996
12032,CC(C)(C)C(C1=CC=CC=C1)(C(C)(C)C)OO,236.35499999999996
12033,CCCCC(C(C)C1=CC=CC=C1)OCOC,236.35499999999996
12034,CCCOOC(C1=CC=CC=C1)C(C)(C)CC,236.35499999999996
12035,CCC(C)C(C1=CC=CC=C1)OOCC(C)C,236.35499999999996
12036,CC(C)(C)OC(C1=CC=CC=C1)OC(C)(C)C,236.35499999999996
12037,CC(C)CC(C1=CC=CC=C1)OOC(C)(C)C,236.35499999999996
12038,CC(C(C)C(C1=CC=CC=C1)OC)C(C)OC,236.35499999999996
12039,CC(C)OC(CCC1=CC=CC=C1)CCOC,236.355
12040,CCC(CC(C)(C)OC)(C1=CC=CC=C1)OC,236.355
12041,CCC(C)C(COC)(COC)C1=CC=CC=C1,236.355
12042,CCCC(C)(C)OOC(C)(C)C1=CC=CC=C1,236.355
12043,CC(C)(C)C(CC(C1=CC=CC=C1)OC)OC,236.355
12044,CC(C)CC(C)C(C1=CC=CC=C1)(OC)OC,236.355
12045,CC(C)C(CC1=CC=CC=C1)C(C(C)C)OO,236.355
12046,CC(C)OC(C(C)C1=CC=CC=C1)OC(C)C,236.355
12047,CC(C)(C)OC(CCCC1=CC=CC=C1)OC,236.355
12048,CC(C)C(COC)C(CC1=CC=CC=C1)OC,236.355
12049,CCC(CC(C)C(OC)OC)C1=CC=CC=C1,236.355
12050,CC(C)OCC(C1=CC=CC=C1)C(C)(C)OC,236.355
12051,CCCCOC(CC)OCCC1=CC=CC=C1,236.355
12052,CCCCOOC(C1=CC=CC=C1)C(C)CC,236.355
12053,CCCCCCOC(C1=CC=CC=C1)OCC,236.355
12054,CC(C)C(C)(C)OOC(C)(C)C1=CC=CC=C1,236.355
12055,CCOCCC(CC1=CC=CC=C1)COCC,236.355
12056,CC(C)CC(CC(C1=CC=CC=C1)OC)OC,236.355
12057,CC(C)(COC)C(CCOC)C1=CC=CC=C1,236.355
12058,CCOC(C)OC(C1=CC=CC=C1)C(C)(C)C,236.355
12059,CC(C)C(C)(C)C(COC1=CC=CC=C1)OC,236.355
12060,CC(C)CC(C(COC)C1=CC=CC=C1)OC,236.355
12061,CCCCC(COC)(COC)C1=CC=CC=C1,236.355
12062,CC(C)CC(COC)(COC)C1=CC=CC=C1,236.355
12063,CCOC(CC(C)(C)C1=CC=CC=C1)OCC,236.35500000000002
12064,CC(C)CCC(C)(CCC1=CC=CC=C1)OO,236.35500000000002
12065,CC(CCOC)(CCOC)CC1=CC=CC=C1,236.35500000000002
12066,CCOC(C(C)(C)CC1=CC=CC=C1)OCC,236.35500000000002
12067,CCOC(CCCCC1=CC=CC=C1)OCC,236.35500000000002
12068,C1CCC(CC1)SC(=CC2=CC=CC=C2)F,236.35500000000002
12069,COCC(CCCCC1=CC=CC=C1)COC,236.35500000000002
12070,CC=C(C1=CC=CC=C1)C(=C)C(=C)C=CC(=C)C,236.35799999999992
12071,CC(C)(C=CC1=CC=CC=C1)C#CC2=CCCC2,236.35799999999995
12072,CCC=C(C1=CC=CC=C1)C(=C)C(=CC=C)C=C,236.35799999999995
12073,CCC(=CC=C)C1=CC(=CCC1)C2=CC=CC=C2,236.35799999999998
12074,CC1(CC1C#CC2=CCCCC2)C3=CC=CC=C3,236.35799999999998
12075,CC=C(C)C=CC(=C(C)C)C#CC1=CC=CC=C1,236.35799999999998
12076,CC(C=C)(C1=CC=CC=C1)C(=CC=C)C=CC=C,236.35799999999998
12077,C1CC(=C2CC=CC=C2)CCC1C3=CC=CC=C3,236.35799999999998
12078,CC(=CCC1=CC=CCC1)C(=C)C2=CC=CC=C2,236.35799999999998
12079,CC=C(C)C=C(C=C)C#CCCC1=CC=CC=C1,236.35799999999998
12080,CC=C(C=C(C)C=C)C#CCCC1=CC=CC=C1,236.35799999999998
12081,CCC(=CC(=C)C1=CC=CC=C1)C2CC=CC=C2,236.358
12082,CC(=C(C)C1=CCCCC1)C#CC2=CC=CC=C2,236.358
12083,CCCCCCC#CC=CC#CC1=CC=CC=C1,236.358
12084,CC=CC(=CC=C)C(C#C)C(C)C1=CC=CC=C1,236.358
12085,CC(=C)C=CC(=C(CC=C)C=C)C1=CC=CC=C1,236.358
12086,CC=CC(=C(C=C)C=C)C=C(C)C1=CC=CC=C1,236.358
12087,C=CC=CC=CC(C=C)C(C=C)C1=CC=CC=C1,236.358
12088,CCC#CC1(CC(=C1)C(=CC2=CC=CC=C2)C)C,236.358
12089,CC=CC(=CC)C1CC=C(C=C1)C2=CC=CC=C2,236.358
12090,CC=CC=CC(=CC)C=CC(=C)C1=CC=CC=C1,236.358
12091,CC1=C(C=CCC1)C2=C(C2(C)C3=CC=CC=C3)C,236.358
12092,CC=CC=C(C)C(=C)C=C(C=C)C1=CC=CC=C1,236.358
12093,CC(=C)C=C(C1=CC=CC=C1)C(=CC=CC=C)C,236.358
12094,CC(C)(C)C#CC1CC=CC=C1C2=CC=CC=C2,236.358
12095,C1CCC(CC1)C=C2C=CC(=C2)C3=CC=CC=C3,236.35800000000003
12096,CC=CC=CCC1CC=C(C=C1)C2=CC=CC=C2,236.35800000000003
12097,C1CCC(CC1)C=C2C=CC=C2C3=CC=CC=C3,236.35800000000003
12098,C1CCC(=CC1)C2(CC=CC=C2)C3=CC=CC=C3,236.35800000000003
12099,C1CCC(CC1)C=CC#CC=CC2=CC=CC=C2,236.35800000000003
12100,C1CCC(CC1)C(=C2C=CC=C2)C3=CC=CC=C3,236.35800000000003
12101,CC1(CC1C(=C)C2CC=CC=C2)C3=CC=CC=C3,236.35800000000003
12102,CSCC(C1=CC=CC=C1)OC2CCCC2,236.37999999999994
12103,CCCCC(C=COC)SC1=CC=CC=C1,236.38
12104,CCCCCC=CCS(=O)C1=CC=CC=C1,236.38
12105,CCCCCC(C=C)S(=O)C1=CC=CC=C1,236.38
12106,CCCCSC(=CC1=CC=CC=C1)COC,236.38
12107,CC(C)(C)OCC=CCSC1=CC=CC=C1,236.38
12108,CSOC(C1CCCCC1)C2=CC=CC=C2,236.38
12109,CC(C)SC(=COC)CCC1=CC=CC=C1,236.38
12110,CCCCCCC=CS(=O)C1=CC=CC=C1,236.38
12111,C1CCC(CC1)COCSC2=CC=CC=C2,236.38000000000002
12112,C=CCCCCCCS(=O)C1=CC=CC=C1,236.38000000000002
12113,CC(C1CCCCC1)S(=O)C2=CC=CC=C2,236.38000000000002
12114,CC(C)OCCSCC=CC1=CC=CC=C1,236.38000000000002
12115,COCC(CC=C)C(C1=CC=CC=C1)SC,236.38000000000002
12116,CCCCCCC(=C)S(=O)C1=CC=CC=C1,236.38000000000002
12117,CC(C)(C[Si]C(OC)OC)C1=CC=CC=C1,236.38699999999997
12118,CSC=CC(C=CSC)C1=CC=CC=C1,236.405
12119,CCCC=C(C=C)SSC1=CC=CC=C1,236.40500000000003
12120,CCCCCSC#CSC1=CC=CC=C1,236.40500000000003
12121,CCCCC(C1=CC=CC=C1)SCCCC,236.42399999999995
12122,CC(C)(C)C(C1=CC=CC=C1)SC(C)(C)C,236.42399999999998
12123,CC(CCCSC)CC(C)C1=CC=CC=C1,236.424
12124,CC(C)(CCSC)C(C)(C)C1=CC=CC=C1,236.424
12125,CCCCSC(C)C(C)CC1=CC=CC=C1,236.424
12126,CCCCCCCCSCC1=CC=CC=C1,236.424
12127,CC(C)(C)C(C)(CCSC)C1=CC=CC=C1,236.424
12128,CCCC(C)CC(CC1=CC=CC=C1)SC,236.42400000000004
12129,CCCCC(C)(CCC1=CC=CC=C1)SC,236.42400000000004
12130,CCCCCCCCCSC1=CC=CC=C1,236.42400000000004
12131,CC[Si](CC)(CC)OC(C)C1=CC=CC=C1,236.431
12132,CC(=C)C([Si](C)(C)C)SC1=CC=CC=C1,236.45600000000002
12133,C[SiH](C)CCC[Si](C)(C)C1=CC=CC=C1,236.50700000000003
12134,C1=CC=C(C=C1)C(=C(C(=C(F)F)F)Cl)F,236.59499999999994
12135,C1=CC=C(C=C1)C#CC(C(F)(F)Cl)(F)F,236.59499999999994
12136,CC(C1=CC=CC=C1)C(CC(F)(F)F)Cl,236.66399999999993
12137,C1=CC=C(C=C1)CCC(CC(F)(F)F)Cl,236.66399999999993
12138,CC(C)(C(C1=CC=CC=C1)Cl)C(F)(F)F,236.66399999999996
12139,C1=CC=C(C=C1)CSCCC(F)(F)Cl,236.71399999999994
12140,C1=CC=C(C=C1)C(CSCCCl)(F)F,236.71399999999994
12141,CCCCC#CC(=C(C1=CC=CC=C1)F)Cl,236.717
12142,CC(C)(C#CC1=CC=CC=C1)OCCCCl,236.74199999999993
12143,C1C=CCC1(COCC2=CC=CC=C2)CCl,236.74200000000002
12144,CC1(CCCC1)C(=CCl)OC2=CC=CC=C2,236.74200000000002
12145,CC(=C(C=CCCOC1=CC=CC=C1)Cl)C,236.74200000000002
12146,CCOC(=C(CC(=C)C)C1=CC=CC=C1)Cl,236.74200000000002
12147,CCC(CCl)(C1CCCC1)C2=CC=CC=C2,236.78599999999997
12148,CC(CCCC1=CC=CC=C1)(CCl)C2CC2,236.78599999999997
12149,CCC(CC)(CCC=CCl)C1=CC=CC=C1,236.786
12150,CCC(CCC(C)C=CC1=CC=CC=C1)Cl,236.786
12151,CC(CC(C)(C)C1CC1C2=CC=CC=C2)Cl,236.786
12152,CCC(CCCl)(CC(=C)C)C1=CC=CC=C1,236.786
12153,C1CCC(CC1)C(CC2=CC=CC=C2)CCl,236.78600000000003
12154,CC1(CCCCC1)C(CC2=CC=CC=C2)Cl,236.78600000000003
12155,CCCC(CCC1CC1C2=CC=CC=C2)Cl,236.78600000000003
12156,CC1(C(C1(C)C)C(CC2=CC=CC=C2)Cl)C,236.78600000000003
12157,CC(C)C(C)(CCl)C1CC1C2=CC=CC=C2,236.78600000000003
12158,CCC(CC)(CCl)C1CC1C2=CC=CC=C2,236.78600000000003
12159,CCCC(C)(CCl)C1CC1C2=CC=CC=C2,236.78600000000003
12160,CC1CCC(CC1)C(CC2=CC=CC=C2)Cl,236.78600000000003
12161,CC(C)(C)C(CCl)C1CC1C2=CC=CC=C2,236.78600000000003
12162,C1CCC(CC1)CCC(C2=CC=CC=C2)Cl,236.78600000000003
12163,CCC1(CCCC1)C(CC2=CC=CC=C2)Cl,236.78600000000003
12164,CC(C)C(CCC1CC1C2=CC=CC=C2)Cl,236.78600000000003
12165,C1CCC(C1)CC(CC2=CC=CC=C2)CCl,236.78600000000003
12166,C1CCC(CC1)CC(CC2=CC=CC=C2)Cl,236.78600000000003
12167,CC(CC1CCCC1)C(C2=CC=CC=C2)Cl,236.78600000000003
12168,CCC(C1CCCCC1C2=CC=CC=C2)Cl,236.78600000000003
12169,CCCC1CC(CCC1Cl)C2=CC=CC=C2,236.78600000000003
12170,CC(C)CC(CCl)C1CC1C2=CC=CC=C2,236.78600000000003
12171,CCC(C1CCC(CC1)C2=CC=CC=C2)Cl,236.78600000000003
12172,CC1(CCCC1C(CC2=CC=CC=C2)Cl)C,236.78600000000003
12173,CC(=CC(CC(C)(C)Cl)C1=CC=CC=C1)C,236.78600000000003
12174,CCC(CCCC=C(C)C1=CC=CC=C1)Cl,236.78600000000003
12175,C1CCC(CC1)C(CCCl)C2=CC=CC=C2,236.78600000000003
12176,CC1(CCCCC1C(C2=CC=CC=C2)Cl)C,236.78600000000003
12177,C1CCC(C1)CCCC(C2=CC=CC=C2)Cl,236.78600000000003
12178,C1CCC(C1)CCC(CC2=CC=CC=C2)Cl,236.78600000000003
12179,C1CC1C(CCCCCC2=CC=CC=C2)Cl,236.78600000000006
12180,C1=CC=C(C=C1)OC=CP(=O)(Cl)Cl,237.02199999999996
12181,C1=CC=C(C=C1)C(OC(F)F)Br,237.04299999999995
12182,C1=CC=C(C=C1)OC(CBr)(F)F,237.04299999999995
12183,C1=CC=C(C=C1)P(=O)(CCCCl)Cl,237.06599999999995
12184,CC1(C(C1(Cl)Cl)(F)F)C2=CC=CC=C2,237.07600000000002
12185,C1C(C(C1(F)F)(Cl)Cl)C2=CC=CC=C2,237.07600000000005
12186,C1=CC=C(C=C1)S(=O)(=O)C=C(Cl)Cl,237.10699999999997
12187,C1=CC=C(C=C1)C#CCCCCBr,237.13999999999993
12188,CC(=CC1=CC=CC=C1)C(=C)CBr,237.13999999999993
12189,C1=CC=C(C=C1)C=CC=CCCBr,237.13999999999993
12190,C1CCC(=C(C2=CC=CC=C2)Br)C1,237.13999999999996
12191,C1CC(=C(C1)C2=CC=CC=C2)CBr,237.13999999999996
12192,C1CC(=CCC1C2=CC=CC=C2)Br,237.14
12193,CCCC#CC(C1=CC=CC=C1)Br,237.14
12194,CC(=C)C1(CC1C2=CC=CC=C2)Br,237.14
12195,CC=CC(C=CC1=CC=CC=C1)Br,237.14
12196,CC(C=CC=CC1=CC=CC=C1)Br,237.14
12197,C1CC=C(C(C1)C2=CC=CC=C2)Br,237.14
12198,C1CCC(=C(C1)C2=CC=CC=C2)Br,237.14
12199,C=C(CBr)C1(CC1)C2=CC=CC=C2,237.14
12200,C1CC(CC(=C1)C2=CC=CC=C2)Br,237.14
12201,C1CC(CC=C1)(C2=CC=CC=C2)Br,237.14
12202,CC=C(C=C)C(C1=CC=CC=C1)Br,237.14
12203,C1=CC=C(C=C1)CCC=CC=CBr,237.14
12204,C=CCC1(CC1C2=CC=CC=C2)Br,237.14
12205,C=CCC1CC1(C2=CC=CC=C2)Br,237.14
12206,CC(=CC=CC1=CC=CC=C1)CBr,237.14
12207,CC(=CC(=CC1=CC=CC=C1)Br)C,237.14
12208,CC(=C)CC(=CC1=CC=CC=C1)Br,237.14
12209,C1CC(=CC1CC2=CC=CC=C2)Br,237.14
12210,C=CCC1C(C1Br)C2=CC=CC=C2,237.14000000000001
12211,CC(=C)CC(=CBr)C1=CC=CC=C1,237.14000000000001
12212,C1CC1C2(CC2Br)C3=CC=CC=C3,237.14000000000001
12213,C=C=CCC(CBr)C1=CC=CC=C1,237.14000000000001
12214,C1CC(=CCC1Br)C2=CC=CC=C2,237.14000000000001
12215,C1CC=C(C(C1)Br)C2=CC=CC=C2,237.14000000000001
12216,C=CCC(C=CBr)C1=CC=CC=C1,237.14000000000001
12217,C1CC(C=C(C1)C2=CC=CC=C2)Br,237.14000000000001
12218,C=CC(CC(=C)Br)C1=CC=CC=C1,237.14000000000001
12219,CC(=CC=C(C)Br)C1=CC=CC=C1,237.14000000000001
12220,C=C(C=CCCC1=CC=CC=C1)Br,237.14000000000001
12221,C=CC(=CCCBr)C1=CC=CC=C1,237.14000000000001
12222,CC(=CCBr)C=CC1=CC=CC=C1,237.14000000000004
12223,C1=CC=C(C=C1)S(=O)C(CCl)CCl,237.15099999999995
12224,C1=CC=C(C=C1)N(P(=O)(O)O)S(=O)O,237.173
12225,C1=CC=C(C=C1)SSC=C(Cl)Cl,237.176
12226,C1=CC=C(C=C1)SSC(=CCl)Cl,237.176
12227,CCCC[Se]C#CC1=CC=CC=C1,237.204
12228,CCCCC#C[Se]C1=CC=CC=C1,237.204
12229,CC(C)C(C#C)[Se]C1=CC=CC=C1,237.204
12230,CC[Se]C=CC=CC1=CC=CC=C1,237.20400000000004
12231,C1CC=CC(C1)[Se]C2=CC=CC=C2,237.20400000000004
12232,CCCON(C(=O)C1=CC=CC=C1)OC(=O)C,237.255
12233,COC=CCOC(C[N+](=O)[O-])C1=CC=CC=C1,237.25500000000002
12234,C1=CC=C(C=C1)N(OS(=O)O)S(=O)O,237.25799999999998
12235,C1=CC=C(C=C1)N(S(=O)O)S(=O)(=O)O,237.25799999999998
12236,CNC(=O)NC(=S)NC(=O)C1=CC=CC=C1,237.28400000000002
12237,CCCCCCCC[P+](=O)C1=CC=CC=C1,237.30300000000003
12238,C1C(=O)N(C(=S)S1)N=NC2=CC=CC=C2,237.30900000000003
12239,C=CCCSC(C[N+](=O)[O-])C1=CC=CC=C1,237.32399999999998
12240,CC(CSC(=C[N+](=O)[O-])C)C1=CC=CC=C1,237.324
12241,C1CCC(C1)(C[N+](=O)[O-])SC2=CC=CC=C2,237.32400000000004
12242,CNS(=O)N(C)C(CC#N)C1=CC=CC=C1,237.328
12243,CC(=CC=C(CCC(=[CH+])C1=CC=CC=C1)C=C)C,237.366
12244,CC[Si](C)(C)N[Si](C)(C)C1=CC=CC=C1,237.495
12245,CC(C(C1=CC=CC=C1)Cl)C(Cl)Cl,237.55699999999996
12246,C1=CC=C(C=C1)C(CCl)(CCl)CCl,237.55699999999996
12247,CC(CC(C1=CC=CC=C1)Cl)(Cl)Cl,237.557
12248,C1=CC=C(C=C1)CC(CCl)C(Cl)Cl,237.557
12249,C1=CC=C(C=C1)CCCC(Cl)(Cl)Cl,237.557
12250,CC(CC(Cl)Cl)(C1=CC=CC=C1)Cl,237.55700000000004
12251,C1=CC=C(C=C1)C=C[Si](Cl)(Cl)Cl,237.58899999999997
12252,CP(=O)(C1=CC=CC=C1)OCC(F)(F)F,238.14499999999992
12253,COP(=O)(CC(F)(F)F)C1=CC=CC=C1,238.145
12254,C1=CC=C(C=C1)COC(=C(F)F)C(F)(F)F,238.15499999999992
12255,C1=CC=C(C=C1)CCCCN=C=[Se],238.19199999999995
12256,CC(C1=CC=CC=C1)(C(C)(C(F)(F)F)F)F,238.19899999999993
12257,C1=CC=C(C=C1)N(CC(F)(F)F)S(=O)[O-],238.20999999999995
12258,COP(=O)(C=CC=CC1=CC=CC=C1)OC,238.22299999999998
12259,C=CCOP(=O)(C1=CC=CC=C1)OCC=C,238.22299999999998
12260,CCCOP(=O)(C1=CC=CC=C1)OCC#C,238.223
12261,CCOC#CP(=O)(C1=CC=CC=C1)OCC,238.223
12262,CC(C)OP(=O)(C1=CC=CC=C1)C(=[N+]=[N-])C,238.22700000000003
12263,CC(C)C(=[N+]=[N-])P(=O)(C1=CC=CC=C1)OC,238.22700000000003
12264,CCCOP(=O)(C1=CC=CC=C1)C(=[N+]=[N-])C,238.22700000000003
12265,C1=CC=C(C=C1)S(=O)(=O)CCC(F)(F)F,238.2299999999999
12266,C1=CC=C(C=C1)CCS(=O)(=O)C(F)(F)F,238.22999999999993
12267,CS(=O)(=O)C(C1=CC=CC=C1)C(F)(F)F,238.23
12268,CC(=O)OCC(OC1=CC=CC=C1)OC(=O)C,238.239
12269,CC(C)(C)OC(=O)OOC(=O)C1=CC=CC=C1,238.239
12270,C1=CC=C(C=C1)CCC(C[N+](=O)[O-])C[N+](=O)[O-],238.24299999999994
12271,CC(C)(C)C(C1=CC=CC=C1)([N+](=O)[O-])[N+](=O)[O-],238.24299999999997
12272,CC(C)(C(CC1=CC=CC=C1)[N+](=O)[O-])[N+](=O)[O-],238.243
12273,CCC(C(C[N+](=O)[O-])C1=CC=CC=C1)[N+](=O)[O-],238.24300000000002
12274,CC(C)(C(C[N+](=O)[O-])C1=CC=CC=C1)[N+](=O)[O-],238.24300000000002
12275,C1=CC=C(C=C1)CSCC(C(F)F)(F)F,238.24899999999994
12276,CCC(=C(C#CC(F)(F)F)C1=CC=CC=C1)C,238.252
12277,CP(=O)(C1=CC=CC=C1)OC2CCCCC2,238.2669999999999
12278,COP(=O)(C1CCCCC1)C2=CC=CC=C2,238.26699999999997
12279,CCOP(=O)(C=CC(C)C)C1=CC=CC=C1,238.267
12280,CCCCP(=O)(C1=CC=CC=C1)OCC=C,238.267
12281,CC(C)COP(=O)(CC=C)C1=CC=CC=C1,238.267
12282,CCC(C)OP(=O)(CC=C)C1=CC=CC=C1,238.267
12283,CCCCOP(=O)(CC=C)C1=CC=CC=C1,238.267
12284,CCCCO[PH+](CC=CC1=CC=CC=C1)[O-],238.26700000000002
12285,C=C1CCC(C1)OCC(C2=CC=CC=C2)(F)F,238.277
12286,COC=C(C(C1=CC=CC=C1)(OC)OC)OC,238.28299999999996
12287,CC(=C)C(C)(C)OOC(C1=CC=CC=C1)OO,238.28300000000002
12288,CC=CC#CC#CC#CC#CC#CC1=CC=CC=C1,238.289
12289,C1=CC=C(C=C1)C(N=C=O)SSN=C=O,238.29299999999998
12290,C1=CC=C(C=C1)SSCCC(F)(F)F,238.29899999999992
12291,CC(C)(C)OC#CS(=O)(=O)C1=CC=CC=C1,238.308
12292,COC1=CC(CC1)S(=O)(=O)C2=CC=CC=C2,238.30800000000002
12293,CCCCP(=O)(C1=CC=CC=C1)C(C)(C)C,238.311
12294,CCOC(=O)N=C(N)SCC1=CC=CC=C1,238.312
12295,CS(=O)(=O)C(=[N+]=[N-])CCCC1=CC=CC=C1,238.312
12296,CC(C)(C)S(=O)(=O)C(=[N+]=[N-])C1=CC=CC=C1,238.312
12297,CN(C)S(=O)(=O)N=CC=CC1=CC=CC=C1,238.31200000000004
12298,CCC(CCC=CC1=CC=CC=C1)C(C)(F)F,238.32099999999997
12299,CCCCCCCC(=C(C1=CC=CC=C1)F)F,238.321
12300,CCCC1(CC(CC(C1)F)F)C2=CC=CC=C2,238.321
12301,CCCCCCC=CC(C1=CC=CC=C1)(F)F,238.321
12302,C1CCC(CC1)CC(C2=CC=CC=C2)C(F)F,238.32100000000003
12303,CCOC(CC1=CC=CC=C1)(OCC)OCC,238.32699999999994
12304,CCC(C)(C)OC(C(C)C1=CC=CC=C1)OO,238.32699999999997
12305,CC(C)OC(C1=CC=CC=C1)OOC(C)(C)C,238.32699999999997
12306,CCC(COCC(C1=CC=CC=C1)OC)OC,238.327
12307,CCC(C)(OC)OCC(C1=CC=CC=C1)OC,238.327
12308,CCOC(C)C(C1=CC=CC=C1)OC(C)OC,238.327
12309,CCOCCOC(C)(C1=CC=CC=C1)OCC,238.327
12310,CCCOCCOCCOCC1=CC=CC=C1,238.327
12311,CCC(COC)(COCC1=CC=CC=C1)OC,238.327
12312,CC(C)(C)OOC(CCC1=CC=CC=C1)OC,238.327
12313,CCOC(CCOCC1=CC=CC=C1)OCC,238.32700000000003
12314,CC(COC)COCC(C1=CC=CC=C1)OC,238.32700000000003
12315,COC(=CC=C)C=C(C=C)C=CC1=CC=CC=C1,238.33
12316,COC1(CC=CC=C1)C=CC=CC2=CC=CC=C2,238.33
12317,C1CCC(CC1)N(C2=CC=CC=C2)S(=O)[O-],238.33200000000002
12318,CC=C(C1=CC=CC=C1)S(=O)(=O)C(C)(C)C,238.35199999999992
12319,CC(CCC1=CC=CC=C1)S(=O)(=O)CC=C,238.35199999999995
12320,CCCCCC=CS(=O)(=O)C1=CC=CC=C1,238.352
12321,CCCCS(=O)(=O)CC=CC1=CC=CC=C1,238.352
12322,CCCCC(C=C)S(=O)(=O)C1=CC=CC=C1,238.352
12323,CCC(=CCS(=O)(=O)C1=CC=CC=C1)CC,238.352
12324,CC(C)S(=O)(=O)C=CCCC1=CC=CC=C1,238.352
12325,CCC=CC(CC)S(=O)(=O)C1=CC=CC=C1,238.352
12326,COCC(COC1=CC=CC=C1)SCC=C,238.352
12327,CC(C)(C)CC(=C)S(=O)(=O)C1=CC=CC=C1,238.352
12328,CCCCS(=O)(=O)C=C(C)C1=CC=CC=C1,238.352
12329,C1CCC(CC1)S(=O)(=O)CC2=CC=CC=C2,238.352
12330,CC(C)C1CC1(C)S(=O)(=O)C2=CC=CC=C2,238.352
12331,CCOC(OCC)SC=CC1=CC=CC=C1,238.35200000000003
12332,C1CCC(C1)CCS(=O)(=O)C2=CC=CC=C2,238.35200000000003
12333,CCS(=O)(=O)CCCC=CC1=CC=CC=C1,238.35200000000003
12334,CCCCCS(=O)(=O)C=CC1=CC=CC=C1,238.35200000000003
12335,CC=COC(C(C)(C)C1=CC=CC=C1)SO,238.35200000000003
12336,CC(=C)C(C=CC1=CCCCC1)C2=CC=CC=C2,238.37399999999997
12337,CCCCC1=CC(C(=C1)C2=CC=CC=C2)C(=C)C,238.37399999999997
12338,CC=C(C=CC=C)C1(CCCC1)C2=CC=CC=C2,238.37399999999997
12339,C1CCC(=CC1)C2=C(CCCC2)C3=CC=CC=C3,238.37399999999997
12340,C=CC=C(C=C)C1(CCCCC1)C2=CC=CC=C2,238.37399999999997
12341,CCCC(=CC=C(C)C#CC1=CC=CC=C1)CC,238.37399999999997
12342,CC1=C(CC1=CC2CCCCC2)C3=CC=CC=C3,238.37399999999997
12343,CCCC(C1=CC=CC=C1)C(=CC)C=CCC#C,238.37399999999997
12344,CCCCC=CC(=C)C(=C)C(=C)C1=CC=CC=C1,238.37399999999997
12345,CC=C(C)C=C1CCC(CC1=C)C2=CC=CC=C2,238.37399999999997
12346,CC(C)(C)C(=CC=C)C#CCCC1=CC=CC=C1,238.37399999999997
12347,CC(=C1C=C(CCC1C(=C)C)C2=CC=CC=C2)C,238.374
12348,C=CC1CCC(CC1C=C)C=CC2=CC=CC=C2,238.374
12349,CC(C)CC(=CC=C(C)C#CC1=CC=CC=C1)C,238.374
12350,CCCCC(=CCC(=C)C)C#CC1=CC=CC=C1,238.374
